 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,1663,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,7215.874925,1202.645821,1663.0,0.0,1663,1663,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,601.3229104,601.3229104,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8881392,15,20,1236,27177,328,0,82.4,141.7345608,3352,0,1358.85,736.3005876,3199.160672,3.940823691,261217.4118,1387669.274,8099869,17,781523,55823.07143,128400.6439,488906,192,8850051,465792.1579,1852663.462,8099886,34,0,0,0,0,492,648,1.688924439,2.251899252,0,3352,789.25,848.3299013,719663.6214,0,0,0,1,0,0,0,0,1,811.8,82.4,1358.85,492,0,0,0,0,0,0,15,1236,20,27177,65535,147,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,685352,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,17.5092507208,2.9182084535,685352.0,0.0,685352,685352,685352,685352.0,0.0,685352,685352,0,0.0,0.0,0,0,0,0,0,0,40,0,2.9182084535,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31442,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,9541.377775,127.2183703,10480.66667,18146.98499,31435,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,63.60918517,63.60918517,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,40,0,0,0,0,0,0,2,94,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1183,49,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,231,2,2,86,164,43,43,43.0,0.0,82,82,82.0,0.0,1082251.082,17316.01732,77.0,50.22947342,135,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,80,80,8658.008658,8658.008658,43,82,58.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,73.25,43.0,82.0,80,0,0,0,0,0,0,2,86,2,164,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,98873821,9,7,379,11595,373,0,42.11111111,124.0991987,2896,0,1656.428571,1302.532387,121.1038461,0.16182241,6591588.067,25500000.0,98700000,0,98700000,12300000.0,34900000.0,98700000,0,152572,25428.66667,54018.77098,134797,33,0,0,0,0,284,232,0.091025106,0.070797304,0,2896,704.3529412,1148.125534,1318192.243,0,0,0,0,1,0,0,0,0,748.375,42.11111111,1656.428571,284,0,0,0,0,0,0,9,379,7,11595,251,235,2,20,991.0,0.0,991,991,98700000.0,0.0,98700000,98700000,DoS Hulk
53,31015,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,9285.829437,128.9698533,10338.33333,17863.23088,30965,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,64,64,64.48492665,64.48492665,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,202,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9900.990099,202.0,0.0,202,202,202,202.0,0.0,202,202,0,0.0,0.0,0,0,0,0,0,0,40,0,9900.990099,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59063,2,2,92,124,46,46,46.0,0.0,62,62,62.0,0.0,3657.111897,67.7242944,19687.66667,34094.8428,59057,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,33.8621472,33.8621472,46,62,52.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,65.5,46.0,62.0,40,0,0,0,0,0,0,2,92,2,124,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,91033,4,2,120,320,30,30,30.0,0.0,160,160,160.0,0.0,4833.412059,65.91016445,18206.6,25322.86928,51825,3,39205,13068.33333,22629.82115,39199,3,3,3.0,0.0,3,3,0,0,0,0,104,40,43.94010963,21.97005482,30,160,67.14285714,63.43350474,4023.809524,0,0,0,0,0,0,0,0,0,78.33333333,30.0,160.0,104,0,0,0,0,0,0,4,120,2,320,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10239300,9,6,1036,2164,517,0,115.1111111,206.8293043,1976,0,360.6666667,793.688016,312.5213638,1.464943893,731378.5714,2666788.523,9996143,3,10200000,1279912.5,3522102.575,9996143,223,10200000,2031996.4,4454367.569,9999896,3,0,0,0,0,296,200,0.878966336,0.585977557,0,1976,200.0,500.1111876,250111.2,0,0,0,1,0,0,0,0,0,213.3333333,115.1111111,360.6666667,296,0,0,0,0,0,0,9,1036,6,2164,29200,9,3,32,239302.0,0.0,239302,239302,9996143.0,0.0,9996143,9996143,BENIGN
53,104396670,2,2,112,278,58,54,56.0,2.8284271247,160,118,139.0,29.6984848098,3.7357513415,0.0383153984,34798890.0,59969466.4415999,104045508,47804,104093312,104093312.0,0.0,104093312,104093312,104348866,104348866.0,0.0,104348866,104348866,0,0,0,0,52,40,0.0191576992,0.0191576992,54,160,88.8,48.1995850605,2323.2,0,0,0,0,0,0,0,0,1,111.0,56.0,139.0,52,0,0,0,0,0,0,2,112,2,278,-1,-1,1,20,47804.0,0.0,47804,47804,104045508.0,0.0,104045508,104045508,BENIGN
53,189,2,2,92,284,46,46,46.0,0.0,142,142,142.0,0.0,1989417.989,21164.02116,63.0,103.058236,182,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,10582.01058,10582.01058,46,142,84.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,105.5,46.0,142.0,40,0,0,0,0,0,0,2,92,2,284,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,243522,13,8,1264,4438,789,0,97.2307692308,221.2969926916,1448,0,554.75,643.3014734277,23414.7222838183,86.2345085865,12176.1,20611.3795623475,51989,1,243522,20293.5,24222.0742318016,52456,1,184226,26318.0,32867.1501654768,76102,49,0,0,0,0,428,264,53.3832672202,32.8512413663,0,1448,259.1818181818,467.5952295536,218645.298701299,0,0,0,1,0,0,0,0,0,271.5238095238,97.2307692308,554.75,428,0,0,0,0,0,0,13,1264,8,4438,65535,116,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31229,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,5635.7872490314,128.0860738416,10409.6666666667,18024.0093856315,31222,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,64.0430369208,64.0430369208,36,52,42.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,40,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46859,1,1,46,154,46,46,46.0,0.0,154,154,154.0,0.0,4268.1235194947,42.6812351949,46859.0,0.0,46859,46859,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21.3406175975,21.3406175975,46,154,82.0,62.3538290725,3888.0,0,0,0,0,0,0,0,0,1,123.0,46.0,154.0,32,0,0,0,0,0,0,1,46,1,154,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24167,2,2,90,326,45,45,45.0,0.0,163,163,163.0,0.0,17213.55568,165.5149584,8055.666667,13907.80965,24115,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,82.75747921,82.75747921,45,163,92.2,64.63126179,4177.2,0,0,0,0,0,0,0,0,1,115.25,45.0,163.0,40,0,0,0,0,0,0,2,90,2,326,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,53362,5,3,572,154,517,0,114.4,225.7062249917,148,0,51.3333333333,83.7695250872,13605.1872118736,149.9194183127,7623.1428571429,7715.7842856613,16645,50,53362,13340.5,16188.395771869,35418,95,32034,16017.0,888.1261171703,16645,15389,0,0,0,0,112,72,93.6996364454,56.2197818672,0,517,80.6666666667,170.508797427,29073.25,0,0,0,1,0,0,0,0,0,90.75,114.4,51.3333333333,112,0,0,0,0,0,0,5,572,3,154,8192,119,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,119678152,23,21,1550,5249,435,0,67.39130435,151.2742059,1448,0,249.952381,486.8847375,56.81070343,0.367652736,2783212.837,4373587.577,10000000,12,120000000,5439916.0,4832662.826,10000000,222,115000000,5733873.85,4918280.396,10000000,202,0,0,0,0,744,680,0.192182112,0.175470624,0,1448,151.0888889,357.8275246,128040.5374,0,0,0,1,0,0,0,0,0,154.5227273,67.39130435,249.952381,744,0,0,0,0,0,0,23,1550,21,5249,29200,1039,4,32,404937.5455,1264551.576,4217704,23554,10000000.0,8987.374015,10000000,10000000,BENIGN
443,113051130,24,24,3083,2660,677,0,128.4583333,251.3960982,613,0,110.8333333,224.8455831,50.80002296,0.424586645,2405343.191,4237580.59,10000000,3,113000000,4911214.13,5045989.292,10100000,38792,113000000,4911206.0,5075808.609,10100000,3,0,0,0,0,492,492,0.212293322,0.212293322,0,677,117.2040816,234.2598254,54877.66582,0,0,0,1,0,0,0,0,1,119.6458333,128.4583333,110.8333333,492,0,0,0,0,0,0,24,3083,24,2660,8192,5120,23,20,281434.1818,431113.9354,1357063,93020,9987468.091,32039.10935,10000000,9900522,BENIGN
53,30645,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,3850.5465818241,65.2635013868,30645.0,0.0,30645,30645,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.6317506934,32.6317506934,51,67,56.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,186,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,1322580.645,21505.37634,62.0,66.7757441,135,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,64,64,10752.68817,10752.68817,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,64,0,0,0,0,0,0,2,84,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,11966,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1504.262076,334.2804613,3988.666667,6068.590803,10983,121,11966,5983.0,7071.067812,10983,983,0,0.0,0.0,0,0,0,0,0,0,60,32,250.710346,83.57011533,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
5999,88,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,90909.09091,22727.27273,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,11363.63636,11363.63636,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
389,116718372,40,20,8060,6320,403,0,201.5,204.0669825,316,316,316.0,0.0,123.2025409,0.51405789,1978277.492,5125286.957,16400000,2,117000000,2992778.769,6080958.013,16400000,2,117000000,6143055.474,7592200.778,16400000,3,1,0,0,0,1280,640,0.34270526,0.17135263,0,403,242.3442623,174.4101378,30418.89617,0,1,0,0,1,0,0,0,0,246.3833333,201.5,316.0,1280,0,0,0,0,0,0,40,8060,20,6320,955,2078,19,32,985331.5714,1702807.686,3905153,313,15700000.0,1106956.493,16400000,13400000,BENIGN
53,23810,2,2,76,206,38,38,38.0,0.0,103,103,103.0,0.0,11843.76312,167.9966401,7936.666667,13701.69589,23758,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,83.99832003,83.99832003,38,103,64.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,80.0,38.0,103.0,40,0,0,0,0,0,0,2,76,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,95763,2,2,70,180,35,35,35.0,0.0,90,90,90.0,0.0,2610.611614,41.76978583,31921.0,55285.32974,95759,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,20.88489291,20.88489291,35,90,57.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,71.25,35.0,90.0,40,0,0,0,0,0,0,2,70,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,50493,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,237.6567048898,39.609450815,50493.0,0.0,50493,50493,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.8047254075,19.8047254075,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,283,456,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40864,34,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,123,343,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6792,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,166,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1253012.048,24096.38554,55.33333333,56.35896853,115,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12048.19277,12048.19277,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,201,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1104477.612,19900.49751,67.0,114.3153533,199,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9950.248756,9950.248756,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,95268,1,1,46,173,46,46,46.0,0.0,173,173,173.0,0.0,2298.778184,20.99340807,95268.0,0.0,95268,95268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.49670403,10.49670403,46,173,88.33333333,73.32348419,5376.333333,0,0,0,0,0,0,0,0,1,132.5,46.0,173.0,32,0,0,0,0,0,0,1,46,1,173,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15960959,10,11,979,6246,606,0,97.9,192.0662212,1460,0,567.8181818,642.536352,452.6670359,1.315710416,798047.95,2398758.595,9899861,4,11000000,1222078.111,3261609.593,9899861,196,15900000,1586471.3,3360562.917,10100000,4,0,0,0,0,212,244,0.626528769,0.689181646,0,1460,328.4090909,522.3671086,272867.3961,0,0,0,1,0,0,0,0,1,344.047619,97.9,567.8181818,212,0,0,0,0,0,0,10,979,11,6246,8192,62,9,20,1098842.0,0.0,1098842,1098842,9899861.0,0.0,9899861,9899861,BENIGN
53,202,2,2,72,132,36,36,36.0,0.0,66,66,66.0,0.0,1009900.99,19801.9802,67.33333333,110.5637071,195,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,9900.990099,9900.990099,36,66,48.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,60.0,36.0,66.0,64,0,0,0,0,0,0,2,72,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50233,1,1,56,97,56,56,56.0,0.0,97,97,97.0,0.0,3045.806542,39.81446459,50233.0,0.0,50233,50233,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.9072323,19.9072323,56,97,69.66666667,23.67136104,560.3333333,0,0,0,0,0,0,0,0,1,104.5,56.0,97.0,20,0,0,0,0,0,0,1,56,1,97,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,96596,4,2,144,334,36,36,36.0,0.0,167,167,167.0,0.0,4948.4450701893,62.114373266,19319.2,28871.6537922579,64664,3,31929,10643.0,18428.1545739122,31922,3,3,3.0,0.0,3,3,0,0,0,0,128,40,41.4095821773,20.7047910887,36,167,73.4285714286,63.9214547781,4085.9523809524,0,0,0,0,0,0,0,0,0,85.6666666667,36.0,167.0,128,0,0,0,0,0,0,4,144,2,334,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,185,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1567567.568,21621.62162,61.66666667,65.57692684,133,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10810.81081,10810.81081,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,40,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23901,2,2,78,152,39,39,39.0,0.0,76,76,76.0,0.0,9623.028325,167.3570144,7967.0,13793.18662,23894,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,83.67850718,83.67850718,39,76,53.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,67.25,39.0,76.0,40,0,0,0,0,0,0,2,78,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
443,115516723,34,39,1058,45861,679,0,31.1176470588,121.84435295,4007,0,1175.9230769231,1133.375196496,406.1663002681,0.6319431343,1604398.93055556,3645766.76777859,10025076,1,115516723,3500506.75757576,4774727.25385031,10047997,1,110539437,2908932.55263158,4615126.9990398,10048189,42,0,0,0,0,1096,1256,0.294329679,0.3376134553,0,4007,634.0405405405,1003.526636748,1007065.71066272,0,0,0,1,0,0,0,0,1,642.7260273973,31.1176470588,1175.9230769231,1096,0,0,0,0,0,0,34,1058,39,45861,29200,290,4,32,28827.2727272727,18942.2852374834,85939,22903,10020541.4545455,9766.6985451961,10025076,9997275,BENIGN
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,99909712,5,7,370,11595,358,0,74.0,158.7891684,5792,0,1656.428571,2120.732252,119.7581272,0.120108444,9082701.091,30100000.0,99900000,5,99900000,25000000.0,49900000.0,99900000,5,99900000,16700000.0,40800000.0,99900000,46,0,0,0,0,144,232,0.050045185,0.070063259,0,5792,920.8461538,1715.035075,2941345.308,1,0,0,0,0,0,0,0,1,997.5833333,74.0,1656.428571,144,0,0,0,0,0,0,5,370,7,11595,0,235,2,20,11021.0,0.0,11021,11021,99900000.0,0.0,99900000,99900000,DoS Hulk
443,11345877,11,10,629,6596,421,0,57.1818181818,128.9649705787,2896,0,659.6,980.1109007545,636.7951988198,1.8508926194,567293.85,1729708.5599617,6183255,1,6341669,634166.9,1949922.38596716,6183308,1,11295177,1255019.66666667,2477522.06040612,6183257,49,0,0,0,0,364,328,0.9695151816,0.8813774378,0,2896,328.4090909091,717.9935441473,515514.729437229,0,0,0,1,0,0,0,0,0,344.0476190476,57.1818181818,659.6,364,0,0,0,0,0,0,11,629,10,6596,65535,114,4,32,158361.0,0.0,158361,158361,6183255.0,0.0,6183255,6183255,BENIGN
443,62313474,22,28,1590,5363,373,0,72.27272727,92.50852307,1430,0,191.5357143,390.5909561,111.5810041,0.80239468,1271703.551,8273075.808,58000000,1,62300000,2967308.286,12600000.0,58000000,15,62100000,2299139.963,11100000.0,58000000,1,0,0,0,0,452,572,0.353053659,0.449341021,0,1430,136.3333333,299.7686886,89861.26667,0,0,0,1,0,0,0,0,1,139.06,72.27272727,191.5357143,452,0,0,0,0,0,0,22,1590,28,5363,8192,377,21,20,4106419.0,0.0,4106419,4106419,58000000.0,0.0,58000000,58000000,BENIGN
1783,55,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,290909.0909,72727.27273,18.33333333,25.00666578,47,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,48,40,36363.63636,36363.63636,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,69768,2,2,70,264,35,35,35.0,0.0,132,132,132.0,0.0,4787.295035,57.33287467,23256.0,40273.64538,69760,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,28.66643734,28.66643734,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35.0,132.0,40,0,0,0,0,0,0,2,70,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30875,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,7319.838057,129.5546559,10291.66667,17820.49341,30869,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,88,88,64.77732794,64.77732794,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65.0,34.0,79.0,88,0,0,0,0,0,0,2,68,2,158,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,90482,1,1,51,148,51,51,51.0,0.0,148,148,148.0,0.0,2199.332464,22.10384386,90482.0,0.0,90482,90482,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11.05192193,11.05192193,51,148,83.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,125.0,51.0,148.0,20,0,0,0,0,0,0,1,51,1,148,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
53,172,2,2,128,192,64,64,64.0,0.0,96,96,96.0,0.0,1860465.116,23255.81395,57.33333333,94.10809388,166,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11627.90698,11627.90698,64,96,76.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,96.0,64.0,96.0,64,0,0,0,0,0,0,2,128,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
113,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,198939,10,8,557,4159,200,0,55.7,72.58259663,1430,0,519.875,633.5398144,23705.75905,90.47999638,11702.29412,18471.75821,48635,1,198939,22104.33333,21169.3821,50235,186,127533,18219.0,30710.50733,68751,1,0,0,0,0,212,172,50.26666466,40.21333172,0,1430,248.2105263,464.2584983,215535.9532,0,0,0,1,0,0,0,0,0,262.0,55.7,519.875,212,0,0,0,0,0,0,10,557,8,4159,8192,172,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
